"","searchText","label","alias","description","uri","methodSitelinks","methodSitelinksResult","methodB","methodBResult","methodCMatch","methodCResult","methodC"
"324","Encyclopædia Britannica","Encyclopædia Britannica",NA,"general knowledge English-language encyclopaedia, first published in Scotland in 1768","http://www.wikidata.org/entity/Q455",TRUE,"Q455",FALSE,NA,14,"Q455",TRUE
"325","Encyclopædia Britannica","Encyclopædia Britannica Online",NA,"online edition of the Encyclopædia Britannica","http://www.wikidata.org/entity/Q5375741",FALSE,NA,FALSE,NA,2,NA,FALSE
"326","Encyclopædia Britannica","Encyclopædia Britannica Inc.",NA,"American publisher","http://www.wikidata.org/entity/Q2743906",FALSE,NA,FALSE,NA,7,NA,FALSE
"327","Encyclopædia Britannica","Encyclopædia Britannica",NA,"scientific article published in Nature","http://www.wikidata.org/entity/Q60263483",FALSE,NA,FALSE,NA,1,NA,FALSE
"328","Encyclopædia Britannica","Encyclopædia Britannica Ninth Edition",NA,"1875 edition of Encyclopædia Britannica","http://www.wikidata.org/entity/Q20096917",FALSE,NA,FALSE,NA,2,NA,FALSE
"329","Encyclopædia Britannica","Encyclopædia Britannica (15th edition, 1974 - 2010)",NA,NA,"http://www.wikidata.org/entity/Q56605362",FALSE,NA,FALSE,NA,2,NA,FALSE
"330","Encyclopædia Britannica","Encyclopædia Britannica (15th edition, 12th print: 1985)",NA,"version with specific content","http://www.wikidata.org/entity/Q56612611",FALSE,NA,FALSE,NA,1,NA,FALSE
"331","Erica excelsa","Erica rossii","Erica excelsa","species of plant","http://www.wikidata.org/entity/Q3056466",FALSE,NA,FALSE,NA,2,"Q3056466",TRUE
"332","Ernest Hemingway","Ernest Hemingway",NA,"American author and journalist","http://www.wikidata.org/entity/Q23434",TRUE,"Q23434",FALSE,NA,18,"Q23434",TRUE
"333","Ernest Hemingway","Ernest Hemingway",NA,"painting by Renate Bolz","http://www.wikidata.org/entity/Q47512787",FALSE,NA,FALSE,NA,2,NA,FALSE
"334","Ernest Hemingway","Ernest Hemingway House",NA,"house and museum in Key West, Florida, USA","http://www.wikidata.org/entity/Q280171",FALSE,NA,FALSE,NA,11,NA,FALSE
"335","Ernest Hemingway","Ernest Hemingway Collection (NAID 1156)",NA,"collection in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q63863031",FALSE,NA,FALSE,NA,2,NA,FALSE
"336","Ernest Hemingway","Ernest Hemingway Collection (NAID 575085)",NA,"collection in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q59493482",FALSE,NA,FALSE,NA,2,NA,FALSE
"337","Ernest Hemingway","Ernest Hemingway bibliography",NA,NA,"http://www.wikidata.org/entity/Q3527970",FALSE,NA,FALSE,NA,2,NA,FALSE
"338","Ernest Hemingway","Ernest Hemingway Cottage",NA,NA,"http://www.wikidata.org/entity/Q5393243",FALSE,NA,FALSE,NA,6,NA,FALSE
"339","Ernest Hemingway","Ernest Hemingway: a psychological autopsy of a suicide.",NA,"scientific article published on January 2006","http://www.wikidata.org/entity/Q36746757",FALSE,NA,FALSE,NA,1,NA,FALSE
"340","Ernest Hemingway","Ernest Hemingway Foundation and Society Records (NAID 38995715)",NA,"collection in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q59494424",FALSE,NA,FALSE,NA,2,NA,FALSE
"341","Ernest Hemingway","Ernest Hemingway. A psychiatric view.",NA,"scientific article published in June 1971","http://www.wikidata.org/entity/Q51325283",FALSE,NA,FALSE,NA,1,NA,FALSE
"342","European visitor","European Visitors in Native Spaces: Using Paleography to Investigate Early Religious Dynamics in the New World",NA,NA,"http://www.wikidata.org/entity/Q80711267",FALSE,NA,FALSE,NA,1,"Q80711267",TRUE
"343","evil spirits","Evil Spirit",NA,"1926 film by Mikheil Gelovani, Patvakan Barkhudaryan","http://www.wikidata.org/entity/Q4192480",FALSE,NA,FALSE,NA,1,"Q4192480",TRUE
"344","evil spirits","Evil Spirit Sickness, the Christian disease: the innovation of a new syndrome of mental derangement and redemption in Papua New Guinea.",NA,"scientific article published in March 1996","http://www.wikidata.org/entity/Q46678072",FALSE,NA,FALSE,NA,1,NA,FALSE
"345","evil spirits","Evil Spirits",NA,"album by The Damned","http://www.wikidata.org/entity/Q55611242",FALSE,NA,FALSE,NA,1,NA,FALSE
"346","evil spirits","Evil spirit woman, Nadubi",NA,"painting by Unknown","http://www.wikidata.org/entity/Q20488643",FALSE,NA,FALSE,NA,1,NA,FALSE
"347","evil spirits","Evil spirits",NA,"scientific article published in Nature","http://www.wikidata.org/entity/Q60063194",FALSE,NA,FALSE,NA,1,NA,FALSE
"348","evil spirits","Evil Spirit; Viy",NA,"2008 South Korean horror film by Park Jin-seong","http://www.wikidata.org/entity/Q55729512",FALSE,NA,FALSE,NA,1,NA,FALSE
"349","evil spirits","Evil Spirit 05",NA,NA,"http://www.wikidata.org/entity/Q11073505",FALSE,NA,FALSE,NA,1,NA,FALSE
"350","evil spirits","Evil Spirits as a Cause of Sickness in Babylonia 1",NA,NA,"http://www.wikidata.org/entity/Q64315927",FALSE,NA,FALSE,NA,1,NA,FALSE
"351","evil spirits","Evil Spirits",NA,"2008 film by Justin French","http://www.wikidata.org/entity/Q41667940",FALSE,NA,FALSE,NA,1,NA,FALSE
"352","explosive activity","Explosive activity associated with the growth of volcanic domes",NA,NA,"http://www.wikidata.org/entity/Q56455667",FALSE,NA,FALSE,NA,1,"Q56455667",TRUE
"353","External links","external link",NA,NA,"http://www.wikidata.org/entity/Q10932406",FALSE,NA,FALSE,NA,0,NA,FALSE
"354","External links","Template:External links","External links","Wikimedia template","http://www.wikidata.org/entity/Q13365838",FALSE,NA,FALSE,NA,2,"Q13365838",TRUE
"355","Fernanda Maciel","Fernanda Maciel",NA,"Brazilian ultramarathon runner","http://www.wikidata.org/entity/Q18402385",FALSE,NA,FALSE,NA,1,"Q18402385",TRUE
"356","Fernández de","Fernández de la Hoz street",NA,"street in Madrid","http://www.wikidata.org/entity/Q27314868",FALSE,NA,FALSE,NA,7,"Q27314868",TRUE
"357","Fernández de","Fernández de Córdoba",NA,"family name","http://www.wikidata.org/entity/Q33100990",FALSE,NA,FALSE,NA,3,NA,FALSE
"358","Fernández de","Fernández de Córdova",NA,"family name","http://www.wikidata.org/entity/Q1407452",FALSE,NA,FALSE,NA,3,NA,FALSE
"359","Fernández de","Fernández de Navarrete",NA,"family name","http://www.wikidata.org/entity/Q41162137",FALSE,NA,FALSE,NA,3,NA,FALSE
"360","Fernández de","Fernández de Velasco",NA,"family name","http://www.wikidata.org/entity/Q47519692",FALSE,NA,FALSE,NA,3,NA,FALSE
"361","Fernández de","Fernández de Henestrosa",NA,"family name","http://www.wikidata.org/entity/Q61667998",FALSE,NA,FALSE,NA,2,NA,FALSE
"362","Fernández de","Fernández del Castillo",NA,"family name","http://www.wikidata.org/entity/Q41585080",FALSE,NA,FALSE,NA,2,NA,FALSE
"363","Fernández de","Fernández de Córdoba (Panama Metro)",NA,"Panama City Metro Station","http://www.wikidata.org/entity/Q25420978",FALSE,NA,FALSE,NA,5,NA,FALSE
"364","Filles de","Filles de Kilimanjaro",NA,"album by Miles Davis","http://www.wikidata.org/entity/Q1414168",TRUE,"Q1414168",FALSE,NA,2,NA,FALSE
"365","Filles de","Congrégation de la retraite","Filles de la Sainte-Vierge de la Retraite de Vannes","Women  Institute","http://www.wikidata.org/entity/Q38175787",FALSE,NA,FALSE,NA,3,NA,FALSE
"366","Filles de","Filles de la pluie",NA,NA,"http://www.wikidata.org/entity/Q3071991",FALSE,NA,FALSE,NA,1,NA,FALSE
"367","Filles de","Filles de Marie",NA,"Pesche, Belgium","http://www.wikidata.org/entity/Q2993221",FALSE,NA,FALSE,NA,2,NA,FALSE
"368","Filles de","Les Filles de la concierge","Filles de la concierge","1934 French film directed by Jacques Tourneur","http://www.wikidata.org/entity/Q16028450",FALSE,NA,FALSE,NA,1,NA,FALSE
"369","Filles de","Salesians of Don Bosco","Filles de Marie Auxiliatrice","Catholic religious institute","http://www.wikidata.org/entity/Q223659",FALSE,NA,FALSE,NA,11,"Q223659",TRUE
"370","Filles de","Daughters of Charity of Saint Vincent de Paul","Filles de la Caritat de Sant Vicenç de Paül","society of apostolic life","http://www.wikidata.org/entity/Q778997",FALSE,NA,FALSE,NA,9,NA,FALSE
"371","Filles de","Lot's daughters","filles de Loth","biblical figures","http://www.wikidata.org/entity/Q5981362",FALSE,NA,FALSE,NA,3,NA,FALSE
"372","Filles de","Daughters of the American Revolution","Filles de la Révolution américaine","Nonprofit organization","http://www.wikidata.org/entity/Q1541947",FALSE,NA,FALSE,NA,11,NA,FALSE
"373","Filles de","Salesian Sisters of Don Bosco","Filles de Maria Auxiliadora","organization","http://www.wikidata.org/entity/Q1238858",FALSE,NA,FALSE,NA,11,NA,FALSE
"374","Filles de Kilimanjaro","Filles de Kilimanjaro",NA,"album by Miles Davis","http://www.wikidata.org/entity/Q1414168",TRUE,"Q1414168",FALSE,NA,2,"Q1414168",TRUE
"375","first ascent","first ascent",NA,"first successful, documented attainment of the top of a mountain, or specific route","http://www.wikidata.org/entity/Q1194369",TRUE,"Q1194369",FALSE,NA,3,"Q1194369",TRUE
"376","first ascent","First ascent of the Matterhorn",NA,NA,"http://www.wikidata.org/entity/Q5454126",FALSE,NA,FALSE,NA,2,NA,FALSE
"377","first ascent","First Ascent of Mont Blanc",NA,"scientific article published in Nature","http://www.wikidata.org/entity/Q58948887",FALSE,NA,FALSE,NA,1,NA,FALSE
"378","first European","First European Parliament",NA,"session of the European Parliament from 1979 to 1984","http://www.wikidata.org/entity/Q17315702",FALSE,NA,FALSE,NA,2,NA,FALSE
"379","first European","European theatre of World War I","First European War","main theatre of operations during World War I","http://www.wikidata.org/entity/Q2410539",FALSE,NA,FALSE,NA,4,"Q2410539",TRUE
"380","first European","First European data from the network of severe allergic reactions (NORA).",NA,"scientific article","http://www.wikidata.org/entity/Q30834791",FALSE,NA,FALSE,NA,1,NA,FALSE
"381","first European","First European multicenter results with a new transcutaneous bone conduction hearing implant system: short-term safety and efficacy.",NA,"scientific article published in August 2013","http://www.wikidata.org/entity/Q50357136",FALSE,NA,FALSE,NA,1,NA,FALSE
"382","first European","First European case of convulsions related to analytically confirmed use of the synthetic cannabinoid receptor agonist AM-2201.",NA,"scientific article","http://www.wikidata.org/entity/Q34296844",FALSE,NA,FALSE,NA,1,NA,FALSE
"383","first European","First European case of ehrlichiosis.",NA,"scientific article published in September 1991","http://www.wikidata.org/entity/Q44313860",FALSE,NA,FALSE,NA,1,NA,FALSE
"384","first European","First European consensus for diagnosis, management, and treatment of transthyretin familial amyloid polyneuropathy",NA,"scientific article","http://www.wikidata.org/entity/Q28071522",FALSE,NA,FALSE,NA,2,NA,FALSE
"385","first European","First European long-term experience with the orphan drug rufinamide in childhood-onset refractory epilepsy.",NA,"scientific article published on 24 February 2010","http://www.wikidata.org/entity/Q43149165",FALSE,NA,FALSE,NA,1,NA,FALSE
"386","first European","First European experience using excimer laser for the extraction of permanent pacemaker leads.",NA,"scientific article","http://www.wikidata.org/entity/Q32114359",FALSE,NA,FALSE,NA,1,NA,FALSE
"387","first European","First European case of serotype A MATa Cryptococcus neoformans infection.",NA,"scientific article published on September 2003","http://www.wikidata.org/entity/Q42563163",FALSE,NA,FALSE,NA,1,NA,FALSE
"388","first Europeans","First European Parliament",NA,"session of the European Parliament from 1979 to 1984","http://www.wikidata.org/entity/Q17315702",FALSE,NA,FALSE,NA,2,NA,FALSE
"389","first Europeans","European theatre of World War I","First European War","main theatre of operations during World War I","http://www.wikidata.org/entity/Q2410539",FALSE,NA,FALSE,NA,4,"Q2410539",TRUE
"390","first Europeans","First European data from the network of severe allergic reactions (NORA).",NA,"scientific article","http://www.wikidata.org/entity/Q30834791",FALSE,NA,FALSE,NA,1,NA,FALSE
"391","first Europeans","First European multicenter results with a new transcutaneous bone conduction hearing implant system: short-term safety and efficacy.",NA,"scientific article published in August 2013","http://www.wikidata.org/entity/Q50357136",FALSE,NA,FALSE,NA,1,NA,FALSE
"392","first Europeans","First European case of convulsions related to analytically confirmed use of the synthetic cannabinoid receptor agonist AM-2201.",NA,"scientific article","http://www.wikidata.org/entity/Q34296844",FALSE,NA,FALSE,NA,1,NA,FALSE
"393","first Europeans","First European case of ehrlichiosis.",NA,"scientific article published in September 1991","http://www.wikidata.org/entity/Q44313860",FALSE,NA,FALSE,NA,1,NA,FALSE
"394","first Europeans","First European consensus for diagnosis, management, and treatment of transthyretin familial amyloid polyneuropathy",NA,"scientific article","http://www.wikidata.org/entity/Q28071522",FALSE,NA,FALSE,NA,2,NA,FALSE
"395","first Europeans","First European long-term experience with the orphan drug rufinamide in childhood-onset refractory epilepsy.",NA,"scientific article published on 24 February 2010","http://www.wikidata.org/entity/Q43149165",FALSE,NA,FALSE,NA,1,NA,FALSE
"396","first Europeans","First European experience using excimer laser for the extraction of permanent pacemaker leads.",NA,"scientific article","http://www.wikidata.org/entity/Q32114359",FALSE,NA,FALSE,NA,1,NA,FALSE
"397","first Europeans","First European case of serotype A MATa Cryptococcus neoformans infection.",NA,"scientific article published on September 2003","http://www.wikidata.org/entity/Q42563163",FALSE,NA,FALSE,NA,1,NA,FALSE
"398","first Europeans","First Europeans in the Philippines",NA,NA,"http://www.wikidata.org/entity/Q5452972",FALSE,NA,FALSE,NA,NA,NA,FALSE
"399","first people","first person",NA,"grammatical person","http://www.wikidata.org/entity/Q21714344",FALSE,NA,FALSE,NA,0,NA,FALSE
"400","first people","First Person",NA,"television series","http://www.wikidata.org/entity/Q5453510",FALSE,NA,FALSE,NA,1,NA,FALSE
"401","first people","First Person",NA,NA,"http://www.wikidata.org/entity/Q5453509",FALSE,NA,FALSE,NA,1,NA,FALSE
"402","first people","First Person",NA,"painting by Vernon Ah Kee","http://www.wikidata.org/entity/Q59537103",FALSE,NA,FALSE,NA,1,NA,FALSE
"403","first people","First Person",NA,NA,"http://www.wikidata.org/entity/Q56274364",FALSE,NA,FALSE,NA,1,NA,FALSE
"404","first people","First person",NA,"scientific article published on 01 August 2001","http://www.wikidata.org/entity/Q77746543",FALSE,NA,FALSE,NA,1,NA,FALSE
"405","first people","The First people","First People","journal","http://www.wikidata.org/entity/Q27718579",FALSE,NA,FALSE,NA,1,NA,FALSE
"406","first people","First Peoples National Party of Canada",NA,"political party","http://www.wikidata.org/entity/Q838086",FALSE,NA,FALSE,NA,4,NA,FALSE
"407","first people","First Peoples Buffalo Jump State Park",NA,NA,"http://www.wikidata.org/entity/Q1419524",FALSE,NA,FALSE,NA,7,"Q1419524",TRUE
"408","first people","First People of the Kalahari",NA,"organization","http://www.wikidata.org/entity/Q1419521",FALSE,NA,FALSE,NA,1,NA,FALSE
"409","first people","First People's Hospital of Kunshan",NA,"healthcare organization in Kunshan, China","http://www.wikidata.org/entity/Q30296093",FALSE,NA,FALSE,NA,4,NA,FALSE
"410","first people","First People's Hospital of Nanning",NA,"healthcare organization in Nanning, China","http://www.wikidata.org/entity/Q30260585",FALSE,NA,FALSE,NA,4,NA,FALSE
"411","first people","First People’s Hospital of Zunyi",NA,"healthcare organization in Zunyi, China","http://www.wikidata.org/entity/Q30296481",FALSE,NA,FALSE,NA,4,NA,FALSE
"412","first people","First People's Hospital of Foshan",NA,"healthcare organization in Foshan, China","http://www.wikidata.org/entity/Q30296479",FALSE,NA,FALSE,NA,4,NA,FALSE
"413","first people","First People's Hospital of Yuhang District",NA,"healthcare organization in Hangzhou, China","http://www.wikidata.org/entity/Q50037148",FALSE,NA,FALSE,NA,4,NA,FALSE
"414","first people","First People's Hospital of Xuzhou",NA,"healthcare organization in Xuzhou, China","http://www.wikidata.org/entity/Q30260406",FALSE,NA,FALSE,NA,4,NA,FALSE
"415","First sightings","First sighting of the elusive T cell antigen receptor.",NA,"scientific article published in February 2005","http://www.wikidata.org/entity/Q53311652",FALSE,NA,FALSE,NA,1,"Q53311652",TRUE
"416","First sightings","First sighting of a siphonophore of the genus Bathyphysa from the South Atlantic",NA,NA,"http://www.wikidata.org/entity/Q58448635",FALSE,NA,FALSE,NA,1,NA,FALSE
"417","food supplies","reefer ship","food supply ship","ship type","http://www.wikidata.org/entity/Q1504307",FALSE,NA,FALSE,NA,5,"Q1504307",TRUE
"418","food supplies","Food supply and seawater pCO2 impact calcification and internal shell dissolution in the blue mussel Mytilus edulis",NA,"scientific article","http://www.wikidata.org/entity/Q34031289",FALSE,NA,FALSE,NA,1,NA,FALSE
"419","food supplies","Food supply and food safety issues in China.",NA,"scientific article published on June 2013","http://www.wikidata.org/entity/Q37462857",FALSE,NA,FALSE,NA,1,NA,FALSE
"420","food supplies","Food supply controls the body condition of a migrant bird wintering in the tropics.",NA,"scientific article","http://www.wikidata.org/entity/Q38922742",FALSE,NA,FALSE,NA,1,NA,FALSE
"421","food supplies","Food supply modifies the trade-off between past and future reproduction in a sexual parasite-host system (Rana esculenta, Rana lessonae).",NA,"scientific article published on 2 March 2007","http://www.wikidata.org/entity/Q40237859",FALSE,NA,FALSE,NA,1,NA,FALSE
"422","food supplies","Food supply confers calcifiers resistance to ocean acidification.",NA,"scientific article published on 18 January 2016","http://www.wikidata.org/entity/Q39286053",FALSE,NA,FALSE,NA,1,NA,FALSE
"423","food supplies","Food supply for waders (Aves: Charadrii) in an estuarine area in the Bay of Cádiz (SW Iberian Peninsula)",NA,NA,"http://www.wikidata.org/entity/Q57559506",FALSE,NA,FALSE,NA,1,NA,FALSE
"424","food supplies","Food supply influences offspring provisioning but not density-dependent fecundity in a marine fish.",NA,"scientific article","http://www.wikidata.org/entity/Q39904646",FALSE,NA,FALSE,NA,1,NA,FALSE
"425","food supplies","Food supply and risk of hunger.",NA,"scientific article","http://www.wikidata.org/entity/Q54044768",FALSE,NA,FALSE,NA,1,NA,FALSE
"426","food supplies","Food supply versus household survey data: nutrient consumption trends for Spain, 1958-1988.",NA,"scientific article published on August 1996","http://www.wikidata.org/entity/Q36829543",FALSE,NA,FALSE,NA,1,NA,FALSE
"427","food supplies","Food supplies in the United Kingdom.",NA,"scientific article published in December 1977","http://www.wikidata.org/entity/Q45169630",FALSE,NA,FALSE,NA,1,NA,FALSE
"428","food supplies","Food Supplies and the Blockade",NA,"scientific article published in Nature","http://www.wikidata.org/entity/Q60139065",FALSE,NA,FALSE,NA,1,NA,FALSE
"429","food supplies","Food Supplies and Health",NA,"scientific article published in Nature","http://www.wikidata.org/entity/Q60262984",FALSE,NA,FALSE,NA,1,NA,FALSE
"430","food supplies","Food Supplies and Nutrition in Europe",NA,"journal article; published in Nature on 1940-10-01","http://www.wikidata.org/entity/Q71900496",FALSE,NA,FALSE,NA,1,NA,FALSE
"431","food supplies","Food Supplies in Peace and War",NA,"scientific article published in Nature","http://www.wikidata.org/entity/Q60121341",FALSE,NA,FALSE,NA,1,NA,FALSE
"432","food supplies","Food Supplies and Defence.",NA,"scientific article published in May 1936","http://www.wikidata.org/entity/Q55627302",FALSE,NA,FALSE,NA,1,NA,FALSE
"433","food supplies","Food Supplies and Population Growth",NA,"scientific article published in Nature","http://www.wikidata.org/entity/Q59002995",FALSE,NA,FALSE,NA,1,NA,FALSE
"434","food supplies","Food supplies for urban populations in developing countries.",NA,"scientific article","http://www.wikidata.org/entity/Q39333898",FALSE,NA,FALSE,NA,1,NA,FALSE
"435","forest belt","Forest belts of western Kansas and Nebraska",NA,"Washington, D.C. :U.S. Dept. of Agriculture, Forest Service,1905. | U.S. Department of Agriculture, National Agricultural Library View Book","http://www.wikidata.org/entity/Q51477929",FALSE,NA,FALSE,NA,1,"Q51477929",TRUE
"436","Forest vegetation","Forest vegetation responses to climate and environmental change: A case study from Changbai Mountain, NE China",NA,"article","http://www.wikidata.org/entity/Q57045884",FALSE,NA,FALSE,NA,1,"Q57045884",TRUE
"437","Forest vegetation","Forest vegetation removal and slope stability in the Idaho Batholith",NA,"[Ogden, Utah] :U.S. Dept. of Agriculture, Forest Service, Intermountain Forest and Range Experiment Station,1981. | U.S. Department of Agriculture, Nation","http://www.wikidata.org/entity/Q51478554",FALSE,NA,FALSE,NA,1,NA,FALSE
"438","Forest vegetation","Forest Vegetation of the Montane and Subalpine Zones, Olympic Mountains, Washington",NA,NA,"http://www.wikidata.org/entity/Q56169494",FALSE,NA,FALSE,NA,1,NA,FALSE
"439","Forest vegetation","Forest vegetation of the Gunnison and parts of the Uncompahgre National Forests : a preliminary habitat type classification",NA,"Fort Collins, Colo. :U.S. Dept. of Agriculture, Forest Service, Rocky Mountain Forest and Range Experiment Station,[1988] |","http://www.wikidata.org/entity/Q51373475",FALSE,NA,FALSE,NA,1,NA,FALSE
"440","Forest vegetation","Forest vegetation monitoring and foliar chemistry of red spruce and red maple at Acadia National Park in Maine.",NA,"scientific article published on 16 December 2006","http://www.wikidata.org/entity/Q47845432",FALSE,NA,FALSE,NA,1,NA,FALSE
"441","Forest vegetation","Forest vegetation of the Colorado Front Range: Patterns of species diversity",NA,"article","http://www.wikidata.org/entity/Q60533496",FALSE,NA,FALSE,NA,1,NA,FALSE
"442","Forest vegetation","Forest Vegetation Simulator",NA,NA,"http://www.wikidata.org/entity/Q5469129",FALSE,NA,FALSE,NA,NA,NA,FALSE
"443","Forest vegetation","Forest vegetation on national forests in the Rocky Mountain and Intermountain regions : habitat types and community types",NA,"Fort Collins, Colo. :U.S. Dept. of Agriculture, Forest Service, Rocky Mountain Forest and Range Experiment Station,[1988] | U.S. Department of A","http://www.wikidata.org/entity/Q51478552",FALSE,NA,FALSE,NA,1,NA,FALSE
"444","Forest vegetation","Forest vegetation of the Colorado Front Range",NA,NA,"http://www.wikidata.org/entity/Q60533489",FALSE,NA,FALSE,NA,1,NA,FALSE
"445","Forest vegetation","Forest vegetation in western Romania in relation to climate variables: Does community composition reflect modelled tree species distribution?",NA,"article","http://www.wikidata.org/entity/Q60355688",FALSE,NA,FALSE,NA,1,NA,FALSE
"446","freedom peak","Freedom Peak",NA,"mountain in Utah County, Utah, United States of America","http://www.wikidata.org/entity/Q49030494",FALSE,NA,FALSE,NA,6,"Q49030494",TRUE
"447","Fritz Klute","Fritz Klute",NA,"German geographer","http://www.wikidata.org/entity/Q95947",FALSE,NA,FALSE,NA,4,"Q95947",TRUE
"448","Furtwängler Glacier","Furtwängler Glacier",NA,"glacier on Mount Kilimanjaro in Tanzania","http://www.wikidata.org/entity/Q1115929",TRUE,"Q1115929",FALSE,NA,8,"Q1115929",TRUE
"449","General Management","General management principles and a checklist of strategies to guide forest biodiversity conservation",NA,NA,"http://www.wikidata.org/entity/Q58067869",FALSE,NA,FALSE,NA,1,"Q58067869",TRUE
"450","General Management","General management of vertebral fractures.",NA,"scientific article published on March 1996","http://www.wikidata.org/entity/Q41087566",FALSE,NA,FALSE,NA,1,NA,FALSE
"451","General Management","General management of gastrointestinal fistulas. Recognition, stabilization, and correction of fluid and electrolyte imbalances.",NA,"scientific article published on October 1996","http://www.wikidata.org/entity/Q41139482",FALSE,NA,FALSE,NA,1,NA,FALSE
"452","General Management","General management considerations in pediatric facial fractures.",NA,"scientific article published on July 2011","http://www.wikidata.org/entity/Q37902862",FALSE,NA,FALSE,NA,1,NA,FALSE
"453","General Management","General management and medical autonomy in the National Health Service.",NA,"scientific article published in March 1989","http://www.wikidata.org/entity/Q48926246",FALSE,NA,FALSE,NA,1,NA,FALSE
"454","General Management","General management.",NA,"scientific article","http://www.wikidata.org/entity/Q36066472",FALSE,NA,FALSE,NA,1,NA,FALSE
"455","General Management","General management of end stage renal disease",NA,"scientific article published on November 1997","http://www.wikidata.org/entity/Q41673778",FALSE,NA,FALSE,NA,1,NA,FALSE
"456","General Management","General management of osteoarthritis.",NA,"scientific article published in September 1969","http://www.wikidata.org/entity/Q49205629",FALSE,NA,FALSE,NA,1,NA,FALSE
"457","General Management","General management of acute poisoning.",NA,"scientific article published on June 1986","http://www.wikidata.org/entity/Q42084955",FALSE,NA,FALSE,NA,1,NA,FALSE
"458","General Management","General management of patients with ischaemic stroke: clinical features and epidemiology.",NA,"scientific article published on February 1995","http://www.wikidata.org/entity/Q40525279",FALSE,NA,FALSE,NA,1,NA,FALSE
"459","geological features","Geological features indicative of processes related to the hematite formation in Meridiani Planum and Aram Chaos, Mars: a comparison with diagenetic hematite deposits in southern Utah, USA",NA,"article","http://www.wikidata.org/entity/Q57850953",FALSE,NA,FALSE,NA,1,"Q57850953",TRUE
"460","geological features","Geological features and evolution history of Sinus Iridum, the Moon",NA,"article","http://www.wikidata.org/entity/Q56829815",FALSE,NA,FALSE,NA,1,NA,FALSE
"461","geological features","Geological Features Illustrated by Models: GEOLOGICAL NOTES",NA,NA,"http://www.wikidata.org/entity/Q64942222",FALSE,NA,FALSE,NA,1,NA,FALSE
"462","geological features","Geological features and deformational ages of the basal thrust belt of the miaowan ophiolite in the southern Huangling anticline and its tectonic implications",NA,NA,"http://www.wikidata.org/entity/Q59899665",FALSE,NA,FALSE,NA,1,NA,FALSE
"463","geological features","Geological Features and Metallogenic Model of the Jiama Copper-Polymetallic Deposit in Tibet",NA,"article published in 2010","http://www.wikidata.org/entity/Q67155714",FALSE,NA,FALSE,NA,1,NA,FALSE
"464","geological features","Geological Features and Evolution of Yardangs in the Qaidam Basin, Tibetan Plateau (NW China): A Terrestrial Analogue for Mars",NA,"scientific article published in September 2018","http://www.wikidata.org/entity/Q57850715",FALSE,NA,FALSE,NA,1,NA,FALSE
"465","geological features","Geological features of the napped belts of southern margin of Eastern Qinling Mountains and its significance in petroleum geology",NA,"article published in 2003","http://www.wikidata.org/entity/Q67141303",FALSE,NA,FALSE,NA,1,NA,FALSE
"466","geological features","Geological Features and Origin of the Fangshankou Large-scale V-P-U Deposit in Dunhuang, Gansu Province",NA,"article published in 2002","http://www.wikidata.org/entity/Q67154317",FALSE,NA,FALSE,NA,1,NA,FALSE
"467","geological features","Geological Features,Geochronology and Origin of the Tungsten and Tungsten (Molybdenum) Deposits in the Shamai-Yuguzer Mineralization Concentrated Camp along the Sino-Mongolian Border",NA,"article published in 2010","http://www.wikidata.org/entity/Q67155688",FALSE,NA,FALSE,NA,1,NA,FALSE
"468","geological features","Geological features of the northeastern Canadian Arctic margin revealed from analysis of potential field data",NA,"article","http://www.wikidata.org/entity/Q59877277",FALSE,NA,FALSE,NA,1,NA,FALSE
"469","German East","German East Africa",NA,"former German colony in the African Great Lakes region","http://www.wikidata.org/entity/Q153963",TRUE,"Q153963",FALSE,NA,15,"Q153963",TRUE
"470","German East","German East Asia Squadron",NA,"Imperial German Navy cruiser squadron","http://www.wikidata.org/entity/Q702819",FALSE,NA,FALSE,NA,3,NA,FALSE
"471","German East","German East Africa Company",NA,NA,"http://www.wikidata.org/entity/Q705587",FALSE,NA,FALSE,NA,8,NA,FALSE
"472","German East","German East African rupie",NA,"currency","http://www.wikidata.org/entity/Q480022",FALSE,NA,FALSE,NA,4,NA,FALSE
"473","German East","German Eastern Marches Society",NA,NA,"http://www.wikidata.org/entity/Q175587",FALSE,NA,FALSE,NA,7,NA,FALSE
"474","German East","German East Asiatic Society",NA,NA,"http://www.wikidata.org/entity/Q1202927",FALSE,NA,FALSE,NA,4,NA,FALSE
"475","German East","German East African Dinosaurs",NA,"article","http://www.wikidata.org/entity/Q64326562",FALSE,NA,FALSE,NA,1,NA,FALSE
"476","German East Africa","German East Africa",NA,"former German colony in the African Great Lakes region","http://www.wikidata.org/entity/Q153963",TRUE,"Q153963",FALSE,NA,15,"Q153963",TRUE
"477","German East Africa","German East Africa Company",NA,NA,"http://www.wikidata.org/entity/Q705587",FALSE,NA,FALSE,NA,8,NA,FALSE
"478","German East Africa","German East African rupie",NA,"currency","http://www.wikidata.org/entity/Q480022",FALSE,NA,FALSE,NA,4,NA,FALSE
