"","searchText","label","alias","description","uri","methodSitelinks","methodSitelinksResult","methodB","methodBResult","methodCMatch","methodCResult","methodC"
"1376","Daytime Emmy Award","Daytime Emmy Award for Outstanding Game/Audience Participation Show",NA,NA,"http://www.wikidata.org/entity/Q5243446",FALSE,NA,FALSE,NA,4,NA,FALSE
"1377","Daytime Emmy Award","Daytime Emmy Award for Outstanding Children's Animated Program",NA,NA,"http://www.wikidata.org/entity/Q3019369",FALSE,NA,FALSE,NA,4,NA,FALSE
"1378","Daytime Emmy Award","Daytime Emmy Award for Outstanding Game Show Host",NA,NA,"http://www.wikidata.org/entity/Q5243447",FALSE,NA,FALSE,NA,3,NA,FALSE
"1379","Daytime Emmy Award","Daytime Emmy Award for Outstanding Drama Series",NA,NA,"http://www.wikidata.org/entity/Q3019365",FALSE,NA,FALSE,NA,4,NA,FALSE
"1380","Daytime Emmy Award","Daytime Emmy Award for Outstanding Performer in an Animated Program",NA,NA,"http://www.wikidata.org/entity/Q3019359",FALSE,NA,FALSE,NA,2,NA,FALSE
"1381","Daytime Emmy Award","Daytime Emmy Award for Outstanding Supporting Actor in a Drama Series",NA,NA,"http://www.wikidata.org/entity/Q5243449",FALSE,NA,FALSE,NA,3,NA,FALSE
"1382","Daytime Emmy Award","Daytime Emmy Award for Outstanding Younger Actress in a Drama Series",NA,NA,"http://www.wikidata.org/entity/Q5243457",FALSE,NA,FALSE,NA,4,NA,FALSE
"1383","Daytime Emmy Award","Daytime Emmy Award for Outstanding Younger Actor in a Drama Series",NA,NA,"http://www.wikidata.org/entity/Q5243456",FALSE,NA,FALSE,NA,4,NA,FALSE
"1384","Daytime Emmy Award","Daytime Emmy Award for Outstanding Lead Actress in a Drama Series",NA,NA,"http://www.wikidata.org/entity/Q3019357",FALSE,NA,FALSE,NA,4,NA,FALSE
"1385","de Gaulle","de Gaulle",NA,"family name","http://www.wikidata.org/entity/Q29555540",FALSE,NA,FALSE,NA,2,NA,FALSE
"1386","de Gaulle","de Gaulle family",NA,"list of members of the family of Charles de Gaulle","http://www.wikidata.org/entity/Q3065794",FALSE,NA,FALSE,NA,3,"Q3065794",TRUE
"1387","de Gaulle","De Gaulle-Adenauer Prize",NA,"peace prize","http://www.wikidata.org/entity/Q355860",FALSE,NA,FALSE,NA,1,NA,FALSE
"1388","de Gaulle","De Gaulle Lake",NA,"lake in Ontario, Canada","http://www.wikidata.org/entity/Q22565713",FALSE,NA,FALSE,NA,1,NA,FALSE
"1389","de Gaulle","De Gaulle's Crowded Visit to the U.S. (NAID 102035977)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66318167",FALSE,NA,FALSE,NA,2,NA,FALSE
"1390","de Gaulle","De Gaullesingel",NA,"street in Ede, the Netherlands","http://www.wikidata.org/entity/Q19007821",FALSE,NA,FALSE,NA,1,NA,FALSE
"1391","de Gaulle","De Gaullestraat",NA,"street in Zevenaar, the Netherlands","http://www.wikidata.org/entity/Q19007823",FALSE,NA,FALSE,NA,1,NA,FALSE
"1392","de Gaulle","De Gaulle et Jacques Rueff contre le dollar-roi",NA,"article published in 2016","http://www.wikidata.org/entity/Q50559224",FALSE,NA,FALSE,NA,1,NA,FALSE
"1393","de Gaulle","de Gaullestraat",NA,"street in Doetinchem, the Netherlands","http://www.wikidata.org/entity/Q19007822",FALSE,NA,FALSE,NA,1,NA,FALSE
"1394","de Gaulle","De gaulle et Israel",NA,NA,"http://www.wikidata.org/entity/Q58362883",FALSE,NA,FALSE,NA,1,NA,FALSE
"1395","death penalty","capital punishment","death penalty","legal process whereby a person is put to death by the state as a punishment for a crime","http://www.wikidata.org/entity/Q8454",FALSE,NA,FALSE,NA,19,"Q8454",TRUE
"1396","death penalty","Death Penalty",NA,"This another album of the NWOBHM","http://www.wikidata.org/entity/Q3704309",FALSE,NA,FALSE,NA,1,NA,FALSE
"1397","death penalty","Death penalty",NA,"college sports sanction that prevents a school from fielding a team in a given sport","http://www.wikidata.org/entity/Q5247625",FALSE,NA,FALSE,NA,0,NA,FALSE
"1398","death penalty","Death penalty",NA,"scientific article published on 01 January 1970","http://www.wikidata.org/entity/Q70125287",FALSE,NA,FALSE,NA,1,NA,FALSE
"1399","death penalty","Death penalty",NA,"scientific article published on 01 November 2006","http://www.wikidata.org/entity/Q79415245",FALSE,NA,FALSE,NA,1,NA,FALSE
"1400","death penalty","Death penalty",NA,"scientific article published on 01 February 1970","http://www.wikidata.org/entity/Q70126766",FALSE,NA,FALSE,NA,1,NA,FALSE
"1401","death penalty","Death penalty for keratinocytes: apoptosis versus cornification.",NA,"scientific article","http://www.wikidata.org/entity/Q36296163",FALSE,NA,FALSE,NA,1,NA,FALSE
"1402","death penalty","capital punishment in South Africa","death penalty in South Africa","capital punishment in South Africa","http://www.wikidata.org/entity/Q2752159",FALSE,NA,FALSE,NA,2,NA,FALSE
"1403","death penalty","Death Penalty: Final Appeal",NA,"episode of Cold Case (S3 E20)","http://www.wikidata.org/entity/Q52664058",FALSE,NA,FALSE,NA,4,NA,FALSE
"1404","Debbie Wasserman","Debbie Wasserman Schultz",NA,"American politician, former chair of the DNC","http://www.wikidata.org/entity/Q50104",TRUE,"Q50104",FALSE,NA,44,"Q50104",TRUE
"1405","Debbie Wasserman Schultz","Debbie Wasserman Schultz",NA,"American politician, former chair of the DNC","http://www.wikidata.org/entity/Q50104",TRUE,"Q50104",FALSE,NA,44,"Q50104",TRUE
"1406","debt limit","debt limit",NA,"legislative mechanism restricting the total amount that a country can borrow","http://www.wikidata.org/entity/Q18391705",FALSE,NA,FALSE,NA,1,"Q18391705",TRUE
"1407","debt limit","Debt Limit Legislation: The House ""Gephardt Rule""",NA,"Congressional Research Service report","http://www.wikidata.org/entity/Q59597544",FALSE,NA,FALSE,NA,1,NA,FALSE
"1408","deceptive practices","Deceptive Practices",NA,"painting by Art Green","http://www.wikidata.org/entity/Q20861847",FALSE,NA,FALSE,NA,3,NA,FALSE
"1409","deceptive practices","Deceptive Practices and Voter Intimidation Prevention Act",NA,NA,"http://www.wikidata.org/entity/Q5249108",TRUE,"Q5249108",FALSE,NA,1,NA,FALSE
"1410","deceptive practices","Deceptive Practice: The Mysteries and Mentors of Ricky Jay",NA,"2012 film","http://www.wikidata.org/entity/Q15052293",FALSE,NA,FALSE,NA,6,"Q15052293",TRUE
"1411","Deceptive Practices","Deceptive Practices",NA,"painting by Art Green","http://www.wikidata.org/entity/Q20861847",FALSE,NA,FALSE,NA,3,NA,FALSE
"1412","Deceptive Practices","Deceptive Practices and Voter Intimidation Prevention Act",NA,NA,"http://www.wikidata.org/entity/Q5249108",TRUE,"Q5249108",FALSE,NA,1,NA,FALSE
"1413","Deceptive Practices","Deceptive Practice: The Mysteries and Mentors of Ricky Jay",NA,"2012 film","http://www.wikidata.org/entity/Q15052293",FALSE,NA,FALSE,NA,6,"Q15052293",TRUE
"1414","Defense Authorization","Defense Authorization and Appropriations Bills: FY1970-FY2006",NA,"Congressional Research Service report","http://www.wikidata.org/entity/Q59648829",FALSE,NA,FALSE,NA,1,NA,FALSE
"1415","Defense Authorization","Defense Authorizations of the Executive Officer (NAID 6927394)",NA,"a series in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66168644",FALSE,NA,FALSE,NA,2,"Q66168644",TRUE
"1416","Defense Authorization","Defense Authorization and Appropriations Bills: FY1961-FY2019",NA,"Congressional Research Service report","http://www.wikidata.org/entity/Q59560707",FALSE,NA,FALSE,NA,1,NA,FALSE
"1417","Defense Policy","military policy","defense policy","public policy dealing with international security and the military","http://www.wikidata.org/entity/Q1667082",FALSE,NA,FALSE,NA,6,"Q1667082",TRUE
"1418","Defense Policy","Defense Policy",NA,NA,"http://www.wikidata.org/entity/Q60724130",FALSE,NA,FALSE,NA,1,NA,FALSE
"1419","Defense Policy","Defense Policy Board Advisory Committee",NA,NA,"http://www.wikidata.org/entity/Q5251408",FALSE,NA,FALSE,NA,NA,NA,FALSE
"1420","Defense Policy","Defense policy in Brazil: bridging the gap between ends and means?",NA,"article","http://www.wikidata.org/entity/Q58512361",FALSE,NA,FALSE,NA,1,NA,FALSE
"1421","Defense Policy","Defense policy attracts support among hospitals, AMA, bishops",NA,"scientific article published on 01 April 1982","http://www.wikidata.org/entity/Q77495907",FALSE,NA,FALSE,NA,1,NA,FALSE
"1422","Defense Policy","Defense Policy “Walmart Style”",NA,NA,"http://www.wikidata.org/entity/Q58180653",FALSE,NA,FALSE,NA,1,NA,FALSE
"1423","defense secretary","Defense Secretary",NA,"character from The Absent-Minded Professor","http://www.wikidata.org/entity/Q27335731",FALSE,NA,FALSE,NA,5,"Q27335731",TRUE
"1424","defense secretary","Defense Secretary's Commission on Base Realignment and Closure Files (NAID 655261)",NA,"series in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q63903499",FALSE,NA,FALSE,NA,2,NA,FALSE
"1425","defense secretary","DEFENSE SECRETARY CLARK CLIFFORD (NAID 130250)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q67642481",FALSE,NA,FALSE,NA,2,NA,FALSE
"1426","defense secretary","DEFENSE SECRETARY ROBERT MCNAMARA'S SPEECH AT ECONOMICS CLUB IN NEW YORK (NAID 123408)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q67615098",FALSE,NA,FALSE,NA,2,NA,FALSE
"1427","Deferred Action","Afterwardsness","deferred action","concept of Freudian psychoanalysis, popularized by Lacan","http://www.wikidata.org/entity/Q1962848",FALSE,NA,FALSE,NA,4,NA,FALSE
"1428","Deferred Action","Deferred Action for Childhood Arrivals",NA,"Obama administration immigration policy that protects from deportation certain undocumented immigrants to the United States who entered the country as minors","http://www.wikidata.org/entity/Q5251504",TRUE,"Q5251504",FALSE,NA,5,"Q5251504",TRUE
"1429","Deferred Action","Deferred Action for Parents of Americans",NA,NA,"http://www.wikidata.org/entity/Q25037423",FALSE,NA,FALSE,NA,NA,NA,FALSE
"1430","Deferred Action","Deferred Action of Juvenile Hormone",NA,"scientific article published in Nature","http://www.wikidata.org/entity/Q59523286",FALSE,NA,FALSE,NA,2,NA,FALSE
"1431","Deferred Action","Deferred Action, Advance Parole, and Adjustment of Status",NA,"Congressional Research Service report","http://www.wikidata.org/entity/Q59598176",FALSE,NA,FALSE,NA,1,NA,FALSE
"1432","Deferred Action","Deferred Action for Childhood Arrivals (DACA): Frequently Asked Questions",NA,"Congressional Research Service report","http://www.wikidata.org/entity/Q59562019",FALSE,NA,FALSE,NA,1,NA,FALSE
"1433","Deferred Action","DEFERRED ACTION: Irish Neo-Avant-Garde Poetry",NA,NA,"http://www.wikidata.org/entity/Q58290036",FALSE,NA,FALSE,NA,1,NA,FALSE
"1434","Deferred Action for Childhood","Deferred Action for Childhood Arrivals",NA,"Obama administration immigration policy that protects from deportation certain undocumented immigrants to the United States who entered the country as minors","http://www.wikidata.org/entity/Q5251504",TRUE,"Q5251504",FALSE,NA,5,"Q5251504",TRUE
"1435","Deferred Action for Childhood","Deferred Action for Childhood Arrivals (DACA): Frequently Asked Questions",NA,"Congressional Research Service report","http://www.wikidata.org/entity/Q59562019",FALSE,NA,FALSE,NA,1,NA,FALSE
"1436","Deferred Action for Childhood Arrivals","Deferred Action for Childhood Arrivals",NA,"Obama administration immigration policy that protects from deportation certain undocumented immigrants to the United States who entered the country as minors","http://www.wikidata.org/entity/Q5251504",TRUE,"Q5251504",FALSE,NA,5,"Q5251504",TRUE
"1437","Deferred Action for Childhood Arrivals","Deferred Action for Childhood Arrivals (DACA): Frequently Asked Questions",NA,"Congressional Research Service report","http://www.wikidata.org/entity/Q59562019",FALSE,NA,FALSE,NA,1,NA,FALSE
"1438","deficit reduction","Deficit Reduction Act of 2005",NA,NA,"http://www.wikidata.org/entity/Q5251556",FALSE,NA,FALSE,NA,3,"Q5251556",TRUE
"1439","deficit reduction","Deficit reduction act: effects on utilization of noninvasive musculoskeletal imaging.",NA,"scientific article published on 24 April 2012","http://www.wikidata.org/entity/Q38005638",FALSE,NA,FALSE,NA,1,NA,FALSE
"1440","deficit reduction","Deficit reduction in the United States",NA,NA,"http://www.wikidata.org/entity/Q5251560",FALSE,NA,FALSE,NA,0,NA,FALSE
"1441","deficit reduction","Deficit Reduction Act of 1984",NA,NA,"http://www.wikidata.org/entity/Q5251554",FALSE,NA,FALSE,NA,3,NA,FALSE
"1442","deficit reduction","Deficit Reduction: The Economic and Tax Revenue Effects of the Personal Exemption Phaseout (PEP) and the Limitation on Itemized Deductions (Pease)",NA,"Congressional Research Service report","http://www.wikidata.org/entity/Q59634177",FALSE,NA,FALSE,NA,1,NA,FALSE
"1443","deficit reduction","Deficit Reduction Act of 1984 (Public Law 98-369)",NA,"scientific article published on 01 January 1984","http://www.wikidata.org/entity/Q77699642",FALSE,NA,FALSE,NA,1,NA,FALSE
"1444","deficit reduction","Deficit Reduction Act gives Medicaid a shot in the arm.",NA,"scientific article published on June 2007","http://www.wikidata.org/entity/Q36850306",FALSE,NA,FALSE,NA,1,NA,FALSE
"1445","deficit reduction","Deficit Reduction Game Computer Application File (NAID 1256979)",NA,"a series in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66291383",FALSE,NA,FALSE,NA,2,NA,FALSE
"1446","Deficit Reduction","Deficit Reduction Act of 2005",NA,NA,"http://www.wikidata.org/entity/Q5251556",FALSE,NA,FALSE,NA,3,"Q5251556",TRUE
"1447","Deficit Reduction","Deficit reduction act: effects on utilization of noninvasive musculoskeletal imaging.",NA,"scientific article published on 24 April 2012","http://www.wikidata.org/entity/Q38005638",FALSE,NA,FALSE,NA,1,NA,FALSE
"1448","Deficit Reduction","Deficit reduction in the United States",NA,NA,"http://www.wikidata.org/entity/Q5251560",FALSE,NA,FALSE,NA,0,NA,FALSE
"1449","Deficit Reduction","Deficit Reduction Act of 1984",NA,NA,"http://www.wikidata.org/entity/Q5251554",FALSE,NA,FALSE,NA,3,NA,FALSE
"1450","Deficit Reduction","Deficit Reduction: The Economic and Tax Revenue Effects of the Personal Exemption Phaseout (PEP) and the Limitation on Itemized Deductions (Pease)",NA,"Congressional Research Service report","http://www.wikidata.org/entity/Q59634177",FALSE,NA,FALSE,NA,1,NA,FALSE
"1451","Deficit Reduction","Deficit Reduction Act gives Medicaid a shot in the arm.",NA,"scientific article published on June 2007","http://www.wikidata.org/entity/Q36850306",FALSE,NA,FALSE,NA,1,NA,FALSE
"1452","Deficit Reduction","Deficit Reduction Act of 1984 (Public Law 98-369)",NA,"scientific article published on 01 January 1984","http://www.wikidata.org/entity/Q77699642",FALSE,NA,FALSE,NA,1,NA,FALSE
"1453","Deficit Reduction","Deficit Reduction Game Computer Application File (NAID 1256979)",NA,"a series in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66291383",FALSE,NA,FALSE,NA,2,NA,FALSE
"1454","Democracy Promotion","Democracy promotion",NA,"foreign policy seeking to spread democratic rule","http://www.wikidata.org/entity/Q16251533",FALSE,NA,FALSE,NA,2,"Q16251533",TRUE
"1455","Democracy Promotion","Democracy Promotion",NA,NA,"http://www.wikidata.org/entity/Q56989735",FALSE,NA,FALSE,NA,1,NA,FALSE
"1456","Democracy Promotion","Democracy Promotion: Cornerstone of U.S. Foreign Policy?",NA,"Congressional Research Service report","http://www.wikidata.org/entity/Q59639808",FALSE,NA,FALSE,NA,1,NA,FALSE
"1457","Democracy Promotion","Democracy Promotion: An Objective of U.S. Foreign Assistance",NA,"Congressional Research Service report","http://www.wikidata.org/entity/Q59595932",FALSE,NA,FALSE,NA,1,NA,FALSE
"1458","Democracy Promotion","Democracy promotion through regional organisations: A missed opportunity for South African and Brazilian leadership?",NA,"journal article from 'South African Journal of International Affairs' published in 2018","http://www.wikidata.org/entity/Q55432796",FALSE,NA,FALSE,NA,1,NA,FALSE
"1459","Democracy Promotion","Democracy Promotion versus Engagement with Iran",NA,NA,"http://www.wikidata.org/entity/Q58888085",FALSE,NA,FALSE,NA,1,NA,FALSE
"1460","democratic ideals","Democratic Ideals and Reality: A Study in the Politics of Reconstruction",NA,NA,"http://www.wikidata.org/entity/Q19079454",FALSE,NA,FALSE,NA,NA,NA,FALSE
"1461","democratic ideals","Democratic ideals",NA,NA,"http://www.wikidata.org/entity/Q5255883",FALSE,NA,FALSE,NA,NA,NA,FALSE
"1462","democratic ideals","Democratic Ideals and Reality",NA,NA,"http://www.wikidata.org/entity/Q42188750",FALSE,NA,FALSE,NA,2,"Q42188750",TRUE
"1463","democratic ideals","Democratic Ideals and Reality A Study in the Politics of Reconstruction",NA,"scientific article published in Nature","http://www.wikidata.org/entity/Q60269516",FALSE,NA,FALSE,NA,2,NA,FALSE
"1464","Democratic leaders","Democratic Leadership Council",NA,NA,"http://www.wikidata.org/entity/Q3705326",TRUE,"Q3705326",FALSE,NA,4,"Q3705326",TRUE
"1465","Democratic leaders","Democratic Leadership in the Modern Senate: The Emerging Roles of the Democratic Policy Committee",NA,"article","http://www.wikidata.org/entity/Q58538450",FALSE,NA,FALSE,NA,1,NA,FALSE
"1466","Democratic leaders","Democratic leadership: drawing distinctions with distributed leadership",NA,NA,"http://www.wikidata.org/entity/Q63090573",FALSE,NA,FALSE,NA,1,NA,FALSE
"1467","Democratic National","Democratic National Committee",NA,"top institution of the U.S. Democratic Party","http://www.wikidata.org/entity/Q1185863",TRUE,"Q1185863",FALSE,NA,15,"Q1185863",TRUE
"1468","Democratic National","Democratic National Convention",NA,"series of presidential nominating conventions held every four years since 1832 by the United States Democratic Party","http://www.wikidata.org/entity/Q1185865",TRUE,"Q1185865",FALSE,NA,13,NA,FALSE
"1469","Democratic National","Democratic National Rally",NA,"political party","http://www.wikidata.org/entity/Q840321",FALSE,NA,FALSE,NA,5,NA,FALSE
"1470","Democratic National","Democratic National Committee Records (NAID 923637)",NA,"collection in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q59494974",FALSE,NA,FALSE,NA,1,NA,FALSE
"1471","Democratic National","Democratic Nationalist Party",NA,"political party in Romania","http://www.wikidata.org/entity/Q2064811",FALSE,NA,FALSE,NA,4,NA,FALSE
"1472","Democratic National","Democratic National Salvation Front",NA,NA,"http://www.wikidata.org/entity/Q2891183",FALSE,NA,FALSE,NA,1,NA,FALSE
"1473","Democratic National","Organización Democrática Nacionalista","Democratic Nationalist Organization","organization","http://www.wikidata.org/entity/Q2029998",FALSE,NA,FALSE,NA,2,NA,FALSE
"1474","Democratic National","Democratic Nationalist Party (South Korea)",NA,"conservative political party in South Korea","http://www.wikidata.org/entity/Q11242626",FALSE,NA,FALSE,NA,0,NA,FALSE
"1475","Democratic National","Democratic Nationalist Front",NA,NA,"http://www.wikidata.org/entity/Q49635",FALSE,NA,FALSE,NA,1,NA,FALSE
"1476","Democratic National","Democratic National Committee cyber attacks",NA,NA,"http://www.wikidata.org/entity/Q26036932",FALSE,NA,FALSE,NA,1,NA,FALSE
"1477","Democratic National Convention","Democratic National Convention",NA,"series of presidential nominating conventions held every four years since 1832 by the United States Democratic Party","http://www.wikidata.org/entity/Q1185865",TRUE,"Q1185865",FALSE,NA,13,"Q1185865",TRUE
"1478","Democratic National Convention","DEMOCRATIC NATIONAL CONVENTION: VICE PRESIDENT HUBERT H HUMPHREY'S ACCEPTANCE SPEECH (NAID 130751)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q67644705",FALSE,NA,FALSE,NA,2,NA,FALSE
"1479","Democratic National Convention","Democratic National Convention: Edward Kennedy - 1984 (NAID 54359)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66324751",FALSE,NA,FALSE,NA,2,NA,FALSE
"1480","Democratic National Convention","Democratic National Convention (Day 2) (NAID 102037949)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66321808",FALSE,NA,FALSE,NA,2,NA,FALSE
"1481","Democratic National Convention","Democratic National Convention: Walter Mondale - 1984 (NAID 54364)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66324755",FALSE,NA,FALSE,NA,2,NA,FALSE
"1482","Democratic National Convention","Democratic National Convention: Gov. Mario Cuomo - 1984 (NAID 54362)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66324753",FALSE,NA,FALSE,NA,2,NA,FALSE
"1483","Democratic National Convention","DEMOCRATIC NATIONAL CONVENTION: MAYOR RICHARD DALEY OF CHICAGO WELCOMES THE PEOPLE (NAID 130736)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q67644597",FALSE,NA,FALSE,NA,2,NA,FALSE
"1484","Democratic National Convention","DEMOCRATIC NATIONAL CONVENTION WITH CHARLES W. DAVIS, CHIEF COUNSEL OF THE PLATFORM COMMITTEE (NAID 130756)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q67644738",FALSE,NA,FALSE,NA,2,NA,FALSE
"1485","Democratic National Convention","DEMOCRATIC NATIONAL CONVENTION: REPRESENTATIVE CARL ALBERT (NAID 130750)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q67644700",FALSE,NA,FALSE,NA,2,NA,FALSE
"1486","Democratic National Convention","DEMOCRATIC NATIONAL CONVENTION SIDEBAR #6: A SISTER SPEAKS OUT FOR HER BROTHER (NAID 130732)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q67644569",FALSE,NA,FALSE,NA,2,NA,FALSE
"1487","Democratic Party","Democratic Party",NA,"political party in the United States","http://www.wikidata.org/entity/Q29552",TRUE,"Q29552",TRUE,"Q29552",24,"Q29552",TRUE
"1488","Democratic Party","Democratic Party",NA,"political party in Italy","http://www.wikidata.org/entity/Q47729",FALSE,NA,FALSE,NA,18,NA,FALSE
"1489","Democratic Party","Democratic Party",NA,"political party in Poland","http://www.wikidata.org/entity/Q2351138",FALSE,NA,FALSE,NA,12,NA,FALSE
"1490","Democratic Party","Democratic Party",NA,"political party in Serbia","http://www.wikidata.org/entity/Q281986",FALSE,NA,FALSE,NA,7,NA,FALSE
"1491","Democratic Party","Democratic Party",NA,"political party in Cyprus","http://www.wikidata.org/entity/Q816863",FALSE,NA,FALSE,NA,8,NA,FALSE
"1492","Democratic Party","Democratic Party",NA,"political party in Indonesia","http://www.wikidata.org/entity/Q1186227",FALSE,NA,FALSE,NA,5,NA,FALSE
"1493","Democratic Party","Democratic Party",NA,"political party in Luxembourg","http://www.wikidata.org/entity/Q1029792",FALSE,NA,FALSE,NA,10,NA,FALSE
"1494","Democratic Party","Democratic Party",NA,"political party formed in 2016 in Japan","http://www.wikidata.org/entity/Q23055252",FALSE,NA,FALSE,NA,9,NA,FALSE
"1495","Democratic Party","Democratic Party",NA,"political party in Hong Kong","http://www.wikidata.org/entity/Q21892",FALSE,NA,FALSE,NA,6,NA,FALSE
"1496","Democratic Party presidential primaries","Democratic Party presidential primaries",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q5255736",TRUE,"Q5255736",FALSE,NA,1,NA,FALSE
"1497","Democratic Party presidential primaries","2016 Democratic Party presidential primaries","Democratic Party presidential primaries, 2016","Selection of the Democratic Party nominee for President of the United States in 2016","http://www.wikidata.org/entity/Q17004294",FALSE,NA,FALSE,NA,3,NA,FALSE
"1498","Democratic Party presidential primaries","2020 Democratic Party presidential primaries","Democratic Party presidential primaries, 2020","Selection of the Democratic Party nominee for President of the United States in 2020","http://www.wikidata.org/entity/Q38051551",FALSE,NA,FALSE,NA,4,NA,FALSE
"1499","Democratic Party presidential primaries","2012 Democratic Party presidential primaries","Democratic Party presidential primaries, 2012","selection of the Democratic Party nominee for President of the United States in 2012","http://www.wikidata.org/entity/Q4376393",TRUE,"Q4376393",FALSE,NA,3,NA,FALSE
"1500","Democratic Party presidential primaries","2008 Democratic Party presidential primaries","Democratic Party presidential primaries, 2008","selection of the Democratic Party nominee for President of the United States in 2008","http://www.wikidata.org/entity/Q9062647",TRUE,"Q9062647",FALSE,NA,5,"Q9062647",TRUE
"1501","Democratic Party presidential primaries","2004 Democratic Party presidential primaries","Democratic Party presidential primaries, 2004","Selection of the Democratic Party nominee for President of the United States in 2004","http://www.wikidata.org/entity/Q832777",FALSE,NA,FALSE,NA,3,NA,FALSE
"1502","Democratic Party presidential primaries","Democratic Party presidential primaries, 2000",NA,"Selection of the Democratic Party nominee for President of the United States in 2000","http://www.wikidata.org/entity/Q5255752",FALSE,NA,FALSE,NA,2,NA,FALSE
"1503","Democratic Party presidential primaries","1972 Democratic Party presidential primaries","Democratic Party presidential primaries, 1972","Selection of the Democratic Party nominee for President of the United States in 1972","http://www.wikidata.org/entity/Q5255744",FALSE,NA,FALSE,NA,2,NA,FALSE
"1504","Democratic Party presidential primaries","1976 Democratic Party presidential primaries","Democratic Party presidential primaries, 1976","Selection of the Democratic Party nominee for President of the United States in 1976","http://www.wikidata.org/entity/Q5255745",FALSE,NA,FALSE,NA,2,NA,FALSE
"1505","Democratic Party presidential primaries","1956 Democratic Party presidential primaries","Democratic Party presidential primaries, 1956","Selection of the Democratic Party nominee for President of the United States in 1956","http://www.wikidata.org/entity/Q5255737",FALSE,NA,FALSE,NA,2,NA,FALSE
"1506","Democratic president","Democratic Presidential Debate - January 15, 1984 (NAID 54365)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66324712",FALSE,NA,FALSE,NA,2,"Q66324712",TRUE
"1507","Democratic President","Democratic Presidential Debate - January 15, 1984 (NAID 54365)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66324712",FALSE,NA,FALSE,NA,2,"Q66324712",TRUE
"1508","Democratic Republic","democratic republic",NA,"state that is both a democracy and a republic","http://www.wikidata.org/entity/Q5255892",FALSE,NA,FALSE,NA,1,NA,FALSE
"1509","Democratic Republic","Democratic Republic of the Congo",NA,"country in Central Africa","http://www.wikidata.org/entity/Q974",TRUE,"Q974",FALSE,NA,38,"Q974",TRUE
"1510","Democratic Republic","East Timor","Democratic Republic of Timor-Leste","country in South East Asia","http://www.wikidata.org/entity/Q574",FALSE,NA,FALSE,NA,35,NA,FALSE
"1511","Democratic Republic","São Tomé and Príncipe","Democratic Republic of São Tomé and Príncipe","country in Africa","http://www.wikidata.org/entity/Q1039",FALSE,NA,FALSE,NA,32,NA,FALSE
"1512","Democratic Republic","Democratic Republic of Georgia",NA,"former country","http://www.wikidata.org/entity/Q245160",FALSE,NA,FALSE,NA,6,NA,FALSE
"1513","Democratic Republic","DR Congo national football team","Democratic Republic of the Congo national football team","men's national association football team representing the Democratic Republic of the Congo","http://www.wikidata.org/entity/Q270080",FALSE,NA,FALSE,NA,4,NA,FALSE
"1514","Democratic Republic","Democratic Republic of Azerbaijan",NA,"first modern Azeri state","http://www.wikidata.org/entity/Q206411",FALSE,NA,FALSE,NA,7,NA,FALSE
"1515","Democratic Republic","North Vietnam","Democratic Republic of Vietnam","Former socialist republic in Southeast Asia (Cộng Sản Bắc Việt)","http://www.wikidata.org/entity/Q172640",FALSE,NA,FALSE,NA,14,NA,FALSE
"1516","Democratic Republic","Democratic Republic of Afghanistan",NA,"republic in Central Asia between 1978–1992","http://www.wikidata.org/entity/Q476757",FALSE,NA,FALSE,NA,5,NA,FALSE
"1517","Democratic Republic of the Congo","Democratic Republic of the Congo",NA,"country in Central Africa","http://www.wikidata.org/entity/Q974",TRUE,"Q974",FALSE,NA,38,"Q974",TRUE
"1518","Democratic Republic of the Congo","Republic of the Congo (Léopoldville)","Democratic Republic of the Congo","former country (1960–1971) in Africa, predecessor of Zaire","http://www.wikidata.org/entity/Q618399",FALSE,NA,FALSE,NA,3,NA,FALSE
