"","searchText","label","alias","description","uri","methodSitelinks","methodSitelinksResult","methodB","methodBResult","methodCMatch","methodCResult","methodC"
"399","FIFA Club World Cup","2010 FIFA Club World Cup","FIFA Club World Cup UAE 2010","2010 edition of the FIFA Club World Cup","http://www.wikidata.org/entity/Q153585",TRUE,"Q153585",FALSE,NA,6,NA,FALSE
"400","FIFA Club World Cup","2009 FIFA Club World Cup","FIFA Club World Cup UAE 2009","2009 edition of the FIFA Club World Cup","http://www.wikidata.org/entity/Q137920",TRUE,"Q137920",FALSE,NA,6,NA,FALSE
"401","FIFA eligibility","FIFA eligibility rules",NA,NA,"http://www.wikidata.org/entity/Q3697747",TRUE,"Q3697747",FALSE,NA,2,"Q3697747",TRUE
"402","FIFA eligibility rules","FIFA eligibility rules",NA,NA,"http://www.wikidata.org/entity/Q3697747",TRUE,"Q3697747",FALSE,NA,2,"Q3697747",TRUE
"403","FIFA World","FIFA World",NA,"free-to-play massively multiplayer online football game","http://www.wikidata.org/entity/Q15622727",FALSE,NA,FALSE,NA,3,NA,FALSE
"404","FIFA World","2010 FIFA World Cup","FIFA World Cup 2010","19th FIFA World Cup, held in South Africa in 2010","http://www.wikidata.org/entity/Q176883",FALSE,NA,FALSE,NA,14,NA,FALSE
"405","FIFA World","2018 FIFA World Cup","FIFA World Cup 2018","21st FIFA World Cup, held in Russia in 2018","http://www.wikidata.org/entity/Q170645",FALSE,NA,FALSE,NA,13,NA,FALSE
"406","FIFA World","Volksparkstadion","FIFA World Cup Stadium, Hamburg","stadium in the city of Hamburg, Germany","http://www.wikidata.org/entity/Q150933",FALSE,NA,FALSE,NA,12,NA,FALSE
"407","FIFA World","HDI-Arena","FIFA World Cup Stadium Hannover","football stadium in Hanover","http://www.wikidata.org/entity/Q152633",FALSE,NA,FALSE,NA,11,NA,FALSE
"408","FIFA World","FIFA World Rankings",NA,"world ranking list","http://www.wikidata.org/entity/Q180825",FALSE,NA,FALSE,NA,4,NA,FALSE
"409","FIFA World","FIFA World Cup",NA,"association football competition for men's national teams","http://www.wikidata.org/entity/Q19317",FALSE,NA,FALSE,NA,18,NA,FALSE
"410","FIFA World","Allianz Arena","FIFA World Cup Stadium Munich","football stadium in the north of Munich, Bavaria, Germany","http://www.wikidata.org/entity/Q127429",FALSE,NA,FALSE,NA,19,"Q127429",TRUE
"411","FIFA World","2019 FIFA Women's World Cup","FIFA World Cup 2019","2019 edition of the FIFA Women's World Cup","http://www.wikidata.org/entity/Q4630361",FALSE,NA,FALSE,NA,8,NA,FALSE
"412","FIFA World","FIFA World Cup team",NA,"teams participating in the FIFA World Cup","http://www.wikidata.org/entity/Q1477115",FALSE,NA,FALSE,NA,6,NA,FALSE
"413","FIFA World Cup","FIFA World Cup",NA,"association football competition for men's national teams","http://www.wikidata.org/entity/Q19317",FALSE,NA,FALSE,NA,18,NA,FALSE
"414","FIFA World Cup","2010 FIFA World Cup","FIFA World Cup 2010","19th FIFA World Cup, held in South Africa in 2010","http://www.wikidata.org/entity/Q176883",FALSE,NA,FALSE,NA,14,NA,FALSE
"415","FIFA World Cup","2018 FIFA World Cup","FIFA World Cup 2018","21st FIFA World Cup, held in Russia in 2018","http://www.wikidata.org/entity/Q170645",FALSE,NA,FALSE,NA,13,NA,FALSE
"416","FIFA World Cup","Volksparkstadion","FIFA World Cup Stadium, Hamburg","stadium in the city of Hamburg, Germany","http://www.wikidata.org/entity/Q150933",FALSE,NA,FALSE,NA,12,NA,FALSE
"417","FIFA World Cup","HDI-Arena","FIFA World Cup Stadium Hannover","football stadium in Hanover","http://www.wikidata.org/entity/Q152633",FALSE,NA,FALSE,NA,11,NA,FALSE
"418","FIFA World Cup","Allianz Arena","FIFA World Cup Stadium Munich","football stadium in the north of Munich, Bavaria, Germany","http://www.wikidata.org/entity/Q127429",FALSE,NA,FALSE,NA,19,"Q127429",TRUE
"419","FIFA World Cup","2019 FIFA Women's World Cup","FIFA World Cup 2019","2019 edition of the FIFA Women's World Cup","http://www.wikidata.org/entity/Q4630361",FALSE,NA,FALSE,NA,8,NA,FALSE
"420","FIFA World Cup","FIFA World Cup team",NA,"teams participating in the FIFA World Cup","http://www.wikidata.org/entity/Q1477115",FALSE,NA,FALSE,NA,6,NA,FALSE
"421","FIFA World Cup","FIFA World Cup Trophy",NA,"award for victors for the FIFA World Cup","http://www.wikidata.org/entity/Q517621",FALSE,NA,FALSE,NA,9,NA,FALSE
"422","FIFA World Cup","FIFA World Cup awards",NA,"award","http://www.wikidata.org/entity/Q368974",FALSE,NA,FALSE,NA,5,NA,FALSE
"423","final match","Final Match Tennis",NA,"1991 video game","http://www.wikidata.org/entity/Q3745589",FALSE,NA,FALSE,NA,2,"Q3745589",TRUE
"424","final match","Final match of the Chappell-Hadlee trophy washed out in Brisbane",NA,"Wikinews article","http://www.wikidata.org/entity/Q17672607",FALSE,NA,FALSE,NA,1,NA,FALSE
"425","financial contribution","Financial contribution to global surgery: an analysis of 160 international charitable organisations.",NA,"scientific article published on 26 April 2015","http://www.wikidata.org/entity/Q40601282",FALSE,NA,FALSE,NA,1,"Q40601282",TRUE
"426","financial contribution","Financial contributions to global surgery: an analysis of 160 international charitable organizations.",NA,"scientific article","http://www.wikidata.org/entity/Q39367576",FALSE,NA,FALSE,NA,1,NA,FALSE
"427","financial contribution","Financial Contribution of Residents When Billing as ""Junior Associates"" in the ""Surgical Firm"".",NA,"scientific article published on 9 December 2015","http://www.wikidata.org/entity/Q51296608",FALSE,NA,FALSE,NA,1,NA,FALSE
"428","financial debt","financial debt",NA,NA,"http://www.wikidata.org/entity/Q8355149",FALSE,NA,FALSE,NA,0,NA,FALSE
"429","financial debt","Financial debt of orthopedic residents.",NA,"scientific article published in April 2012","http://www.wikidata.org/entity/Q50951971",FALSE,NA,FALSE,NA,1,"Q50951971",TRUE
"430","financial result","Financial result",NA,NA,"http://www.wikidata.org/entity/Q2068981",FALSE,NA,FALSE,NA,1,"Q2068981",TRUE
"431","financial result","Financial results appear mixed in treating patients in DRG 127",NA,"scientific article published on 01 February 1985","http://www.wikidata.org/entity/Q77700131",FALSE,NA,FALSE,NA,1,NA,FALSE
"432","financial year","fiscal year","financial year","1-year term for government and business financial reporting","http://www.wikidata.org/entity/Q191891",FALSE,NA,FALSE,NA,3,"Q191891",TRUE
"433","first attempt","First attempt to validate the gSG6-P1 salivary peptide as an immuno-epidemiological tool for evaluating human exposure to Anopheles funestus bites.",NA,"scientific article","http://www.wikidata.org/entity/Q34023538",FALSE,NA,FALSE,NA,1,NA,FALSE
"434","first attempt","First attempt to validate human IgG antibody response to Nterm-34kDa salivary peptide as biomarker for evaluating exposure to Aedes aegypti bites.",NA,"scientific article","http://www.wikidata.org/entity/Q34483155",FALSE,NA,FALSE,NA,1,NA,FALSE
"435","first attempt","First Attempt at a Theory of the Arrangement and Motion of the Sidereal System",NA,"scientific article published in the Astrophysical Journal","http://www.wikidata.org/entity/Q55896433",FALSE,NA,FALSE,NA,1,NA,FALSE
"436","first attempt","First Attempt of Boron Neutron Capture Therapy (BNCT) for Hepatocellular Carcinoma",NA,NA,"http://www.wikidata.org/entity/Q57763647",FALSE,NA,FALSE,NA,1,NA,FALSE
"437","first attempt","First attempt to produce experimental Campylobacter concisus infection in mice.",NA,"scientific article published on December 2008","http://www.wikidata.org/entity/Q37413226",FALSE,NA,FALSE,NA,1,NA,FALSE
"438","first attempt","First Attempts of Flight No. 3",NA,"sculpture by Yaacov Chefetz","http://www.wikidata.org/entity/Q56696233",FALSE,NA,FALSE,NA,3,"Q56696233",TRUE
"439","first attempt","First Attempts at Antihydrogen Trapping in ALPHA",NA,NA,"http://www.wikidata.org/entity/Q57716337",FALSE,NA,FALSE,NA,1,NA,FALSE
"440","first attempt","First attempt to motion corrected flow encoding using free-breathing phase-contrast CINE MRI.",NA,"scientific article","http://www.wikidata.org/entity/Q45879838",FALSE,NA,FALSE,NA,1,NA,FALSE
"441","first attempt","First attempts to cryopreserve strains from the Coimbra Collection of Algae (ACOI) and the use of image analysis to assess viability",NA,NA,"http://www.wikidata.org/entity/Q56798262",FALSE,NA,FALSE,NA,1,NA,FALSE
"442","first league","Russian Football National League Competition","First League","football tournament","http://www.wikidata.org/entity/Q162533",FALSE,NA,FALSE,NA,12,"Q162533",TRUE
"443","first league","First League",NA,"second tier football league in Lithuania","http://www.wikidata.org/entity/Q209008",FALSE,NA,FALSE,NA,8,NA,FALSE
"444","first league","First League",NA,"Kosovo second division association football league","http://www.wikidata.org/entity/Q1549827",FALSE,NA,FALSE,NA,7,NA,FALSE
"445","first league","First League of the Republika Srpska",NA,"association football league in Republika Srpska","http://www.wikidata.org/entity/Q1361974",FALSE,NA,FALSE,NA,8,NA,FALSE
"446","first league","First League of the Federation of Bosnia and Herzegovina",NA,"association football league","http://www.wikidata.org/entity/Q1361966",FALSE,NA,FALSE,NA,8,NA,FALSE
"447","first league","First League of Serbia and Montenegro",NA,"men's association football top division of Serbia and Montenegro between 1992-2004","http://www.wikidata.org/entity/Q1344912",FALSE,NA,FALSE,NA,6,NA,FALSE
"448","first league","First League of Serbia",NA,"American football league in Serbia","http://www.wikidata.org/entity/Q2228092",FALSE,NA,FALSE,NA,5,NA,FALSE
"449","first league","First League of Herzeg-Bosnia",NA,NA,"http://www.wikidata.org/entity/Q474582",FALSE,NA,FALSE,NA,6,NA,FALSE
"450","first league","First League of Zagreb",NA,NA,"http://www.wikidata.org/entity/Q16888335",FALSE,NA,FALSE,NA,4,NA,FALSE
"451","first official","First Official Addition to the Universal Dictionary",NA,NA,"http://www.wikidata.org/entity/Q25474404",FALSE,NA,FALSE,NA,1,"Q25474404",TRUE
"452","first official","First official record of naturalised populations of Solidago altissima L. var. pluricephala M.C. Johnst. (Asteraceae: Astereae) in Africa",NA,NA,"http://www.wikidata.org/entity/Q56393529",FALSE,NA,FALSE,NA,1,NA,FALSE
"453","first official","First Official Pictures of Nevada Atom Bomb Test, Camp Desert Rock, Nevada (NAID 102044521)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q67458297",FALSE,NA,FALSE,NA,1,NA,FALSE
"454","first official","First Official Films of the White House Presidential Rooms, White House, Washington, D.C. (NAID 102044519)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q67458281",FALSE,NA,FALSE,NA,1,NA,FALSE
"455","first official","First Official Films of Pusan Fire, Pusan, Korea (NAID 102044518)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q67458272",FALSE,NA,FALSE,NA,1,NA,FALSE
"456","first official","First Official Films of Nevada Atom Air Blast (NAID 102044516)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q66337535",FALSE,NA,FALSE,NA,1,NA,FALSE
"457","first official","First Official Films of U.S. Airlift of French Union Forces in IndoChina, Various Locations (NAID 102044520)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q67458291",FALSE,NA,FALSE,NA,1,NA,FALSE
"458","first official","First official trip of Charles and Diana: Prince Charles and Princess Diana are making their first official trip since their marriage on July 29. They are on a visit to Wales. The British authorities have provided for strict security, fear (2018.515)",NA,"artwork in the Cleveland Museum of Art's collection","http://www.wikidata.org/entity/Q79875136",FALSE,NA,FALSE,NA,1,NA,FALSE
"459","first official","First official FGM figures for England identify more than 1700 cases at hospitals in past six months.",NA,"scientific article published on 17 October 2014","http://www.wikidata.org/entity/Q47592293",FALSE,NA,FALSE,NA,1,NA,FALSE
"460","first official","First Official Films of Nevada Atom Air Blast, Yucca Flat, Nevada (NAID 102044517)",NA,"item in the National Archives and Records Administration's holdings","http://www.wikidata.org/entity/Q67458262",FALSE,NA,FALSE,NA,1,NA,FALSE
"461","first team","1st Cavalry Division","First Team","United States Army combat formation, active since 1921","http://www.wikidata.org/entity/Q2338",FALSE,NA,FALSE,NA,13,"Q2338",TRUE
"462","first team","First Team: Juventus",NA,"US television program","http://www.wikidata.org/entity/Q50199392",FALSE,NA,FALSE,NA,1,NA,FALSE
"463","first team","First team of overseas surgeons arrives in England",NA,"scientific article published on August 2002","http://www.wikidata.org/entity/Q42779130",FALSE,NA,FALSE,NA,1,NA,FALSE
"464","First team","1st Cavalry Division","First Team","United States Army combat formation, active since 1921","http://www.wikidata.org/entity/Q2338",FALSE,NA,FALSE,NA,13,"Q2338",TRUE
"465","First team","First Team: Juventus",NA,"US television program","http://www.wikidata.org/entity/Q50199392",FALSE,NA,FALSE,NA,1,NA,FALSE
"466","First team","First team of overseas surgeons arrives in England",NA,"scientific article published on August 2002","http://www.wikidata.org/entity/Q42779130",FALSE,NA,FALSE,NA,1,NA,FALSE
"467","first time","The First Time","First Time","2012 film by Jon Kasdan","http://www.wikidata.org/entity/Q3019431",FALSE,NA,FALSE,NA,3,"Q3019431",TRUE
"468","first time","First Time",NA,"1998 debut studio album by Morning Musume","http://www.wikidata.org/entity/Q1030910",FALSE,NA,FALSE,NA,3,NA,FALSE
"469","first time","First Time",NA,"2017 space history film by Dmitriy Kiselev","http://www.wikidata.org/entity/Q21637453",FALSE,NA,FALSE,NA,2,NA,FALSE
"470","first time","The First Time","First Time","2009 film by Barbara Topsøe-Rothenborg","http://www.wikidata.org/entity/Q2627989",FALSE,NA,FALSE,NA,2,NA,FALSE
"471","first time","First Time",NA,"Kygo and Ellie Goulding song","http://www.wikidata.org/entity/Q29613513",FALSE,NA,FALSE,NA,1,NA,FALSE
"472","first time","First Time",NA,"song by Lifehouse","http://www.wikidata.org/entity/Q5453902",FALSE,NA,FALSE,NA,1,NA,FALSE
"473","first time","First Time",NA,"2018 EP by Liam Payne","http://www.wikidata.org/entity/Q56257709",FALSE,NA,FALSE,NA,1,NA,FALSE
"474","first time","First Time",NA,"song by Robin Beck","http://www.wikidata.org/entity/Q739330",FALSE,NA,FALSE,NA,1,NA,FALSE
"475","first time","First Time",NA,"song by the Jonas Brothers","http://www.wikidata.org/entity/Q16303299",FALSE,NA,FALSE,NA,1,NA,FALSE
"476","first time in its","First time in Italy. Is the elusive aquatic megadrile Sparganophilus Benham, 1892 (Annelida, Clitellata) accelerating its dispersal in Europe?",NA,"article","http://www.wikidata.org/entity/Q60329589",FALSE,NA,FALSE,NA,1,"Q60329589",TRUE
"477","five times","Five times sit to stand test is a predictor of recurrent falls in healthy community-living subjects aged 65 and older.",NA,"scientific article published in August 2008","http://www.wikidata.org/entity/Q46010354",FALSE,NA,FALSE,NA,1,NA,FALSE
"478","five times","Five times sit-to-stand test performance in Parkinson's disease.",NA,"scientific article published on September 2011","http://www.wikidata.org/entity/Q35650547",FALSE,NA,FALSE,NA,1,NA,FALSE
"479","five times","Five Times Titmouse",NA,"painting by Georg Baselitz","http://www.wikidata.org/entity/Q19888847",FALSE,NA,FALSE,NA,1,NA,FALSE
"480","five times","Five Times Five",NA,"1939 short film","http://www.wikidata.org/entity/Q5456172",FALSE,NA,FALSE,NA,2,NA,FALSE
"481","five times","Five Times August",NA,NA,"http://www.wikidata.org/entity/Q5456168",FALSE,NA,FALSE,NA,4,"Q5456168",TRUE
"482","five times","Five Times Dizzy",NA,"book by Nadia Wheatley","http://www.wikidata.org/entity/Q5456166",FALSE,NA,FALSE,NA,1,NA,FALSE
"483","five times","Five Times Sit-To-Stand test completion times among older women: Influence of seat height and arm position.",NA,"scientific article published in February 2015","http://www.wikidata.org/entity/Q47423287",FALSE,NA,FALSE,NA,1,NA,FALSE
"484","five times","Five times novel aspects in cardiovascular anesthesia:  is this scary?",NA,"scientific article","http://www.wikidata.org/entity/Q43436454",FALSE,NA,FALSE,NA,1,NA,FALSE
"485","five times","Five times: coincidence or something more serious?",NA,"scientific article published on 01 June 1998","http://www.wikidata.org/entity/Q74615706",FALSE,NA,FALSE,NA,1,NA,FALSE
"486","Football Championship","football championship",NA,NA,"http://www.wikidata.org/entity/Q15838706",FALSE,NA,FALSE,NA,2,NA,FALSE
"487","Football Championship","Football Championship of Schleswig-Holstein",NA,NA,"http://www.wikidata.org/entity/Q2137360",FALSE,NA,FALSE,NA,4,NA,FALSE
"488","Football Championship","Football Championship 2012 French Team",NA,"French national team at the 2012 European Football Championship","http://www.wikidata.org/entity/Q1476317",FALSE,NA,FALSE,NA,4,NA,FALSE
"489","Football Championship","Football Championship of the Latvian SSR",NA,NA,"http://www.wikidata.org/entity/Q4509413",FALSE,NA,FALSE,NA,5,"Q4509413",TRUE
"490","Football Championship","Football championship of New Caledonia",NA,NA,"http://www.wikidata.org/entity/Q18907317",FALSE,NA,FALSE,NA,4,NA,FALSE
"491","Football Championship","Football Championship of the Azerbaijan SSR",NA,NA,"http://www.wikidata.org/entity/Q16416913",FALSE,NA,FALSE,NA,4,NA,FALSE
"492","football club","association football club","football club","sports club devoted to association football (soccer)","http://www.wikidata.org/entity/Q476028",FALSE,NA,TRUE,"Q476028",8,NA,FALSE
"493","football club","football club",NA,"organization which fields teams in a sport known as football, such as association football, rugby, American football and Australian rules football","http://www.wikidata.org/entity/Q17270000",FALSE,NA,FALSE,NA,1,NA,FALSE
"494","football club","Australian rules football club","football club","team which plays Australian football","http://www.wikidata.org/entity/Q17374546",FALSE,NA,FALSE,NA,1,NA,FALSE
"495","football club","Akwa United F.C.","Football Club","association football club in Nigeria","http://www.wikidata.org/entity/Q2829181",FALSE,NA,FALSE,NA,11,NA,FALSE
"496","football club","Inter Milan","Football Club Internazionale Milano","Professional football club founded in 1908 based in Milan, Italy","http://www.wikidata.org/entity/Q631",TRUE,"Q631",FALSE,NA,54,"Q631",TRUE
"497","football club","FC Sherdor","Football Club","Football Club Sherdor","http://www.wikidata.org/entity/Q19915397",FALSE,NA,FALSE,NA,7,NA,FALSE
"498","football club","football club",NA,"designation for football clubs in GDR","http://www.wikidata.org/entity/Q526464",FALSE,NA,FALSE,NA,5,NA,FALSE
"499","football club","FC Dynamo Kyiv","Football Club Dynamo Kyiv","professional association football club based in Kiev, Ukraine","http://www.wikidata.org/entity/Q179075",TRUE,"Q179075",FALSE,NA,29,NA,FALSE
"500","football club","F.C. Zenit St. Petersburg","Football Club Zenit","Russian association football club in Saint Petersburg","http://www.wikidata.org/entity/Q29108",TRUE,"Q29108",FALSE,NA,28,NA,FALSE
"501","football club","F.C. Girondins de Bordeaux","Football Club des Girondins de Bordeaux","French association football club","http://www.wikidata.org/entity/Q172476",FALSE,NA,FALSE,NA,27,NA,FALSE
"502","football clubs","association football club","football club","sports club devoted to association football (soccer)","http://www.wikidata.org/entity/Q476028",FALSE,NA,TRUE,"Q476028",8,NA,FALSE
"503","football clubs","football club",NA,"organization which fields teams in a sport known as football, such as association football, rugby, American football and Australian rules football","http://www.wikidata.org/entity/Q17270000",FALSE,NA,FALSE,NA,1,NA,FALSE
"504","football clubs","Australian rules football club","football club","team which plays Australian football","http://www.wikidata.org/entity/Q17374546",FALSE,NA,FALSE,NA,1,NA,FALSE
"505","football clubs","Akwa United F.C.","Football Club","association football club in Nigeria","http://www.wikidata.org/entity/Q2829181",FALSE,NA,FALSE,NA,11,NA,FALSE
"506","football clubs","Inter Milan","Football Club Internazionale Milano","Professional football club founded in 1908 based in Milan, Italy","http://www.wikidata.org/entity/Q631",TRUE,"Q631",FALSE,NA,54,"Q631",TRUE
"507","football clubs","FC Sherdor","Football Club","Football Club Sherdor","http://www.wikidata.org/entity/Q19915397",FALSE,NA,FALSE,NA,7,NA,FALSE
"508","football clubs","football club",NA,"designation for football clubs in GDR","http://www.wikidata.org/entity/Q526464",FALSE,NA,FALSE,NA,5,NA,FALSE
"509","football clubs","FC Dynamo Kyiv","Football Club Dynamo Kyiv","professional association football club based in Kiev, Ukraine","http://www.wikidata.org/entity/Q179075",TRUE,"Q179075",FALSE,NA,29,NA,FALSE
"510","football clubs","F.C. Zenit St. Petersburg","Football Club Zenit","Russian association football club in Saint Petersburg","http://www.wikidata.org/entity/Q29108",TRUE,"Q29108",FALSE,NA,28,NA,FALSE
"511","football clubs","F.C. Girondins de Bordeaux","Football Club des Girondins de Bordeaux","French association football club","http://www.wikidata.org/entity/Q172476",FALSE,NA,FALSE,NA,27,NA,FALSE
"512","football clubs","Category:Football clubs in the Community of Madrid","Football clubs in Madrid","Wikimedia category","http://www.wikidata.org/entity/Q7730642",FALSE,NA,FALSE,NA,1,NA,FALSE
"513","football clubs","Football clubs in West Bengal",NA,"Wikimedia category","http://www.wikidata.org/entity/Q22812478",FALSE,NA,FALSE,NA,1,NA,FALSE
"514","football clubs","Football clubs and financial crimes in Greece",NA,NA,"http://www.wikidata.org/entity/Q58822128",FALSE,NA,FALSE,NA,1,NA,FALSE
"515","football clubs","Football clubs, city images and cultural differentiation: identifying with rivalling Vitesse Arnhem and NEC Nijmegen",NA,NA,"http://www.wikidata.org/entity/Q60372813",FALSE,NA,FALSE,NA,1,NA,FALSE
"516","Football Federation","football federation",NA,"governing body of association football","http://www.wikidata.org/entity/Q1478443",FALSE,NA,FALSE,NA,4,NA,FALSE
"517","Football Federation","Football Federation of Belarus",NA,"association football governing body in Belarus","http://www.wikidata.org/entity/Q473245",FALSE,NA,FALSE,NA,9,NA,FALSE
"518","Football Federation","Football Federation of Armenia",NA,"Association football governing body in Armenia","http://www.wikidata.org/entity/Q391151",FALSE,NA,FALSE,NA,11,NA,FALSE
"519","Football Federation","Football Federation of Bosnia and Herzegovina",NA,"governing body of association football in Bosnia and Herzegovina","http://www.wikidata.org/entity/Q387611",FALSE,NA,FALSE,NA,12,NA,FALSE
"520","Football Federation","Football Federation of Ukraine",NA,"association football governing body of Ukraine","http://www.wikidata.org/entity/Q140486",FALSE,NA,FALSE,NA,15,"Q140486",TRUE
"521","Football Federation","Football Federation of the Soviet Union",NA,NA,"http://www.wikidata.org/entity/Q2660316",FALSE,NA,FALSE,NA,6,NA,FALSE
"522","Football Federation","Football Federation of Kazakhstan",NA,"association football governing body of Kazakhstan","http://www.wikidata.org/entity/Q528699",FALSE,NA,FALSE,NA,7,NA,FALSE
"523","Football Federation","Football Federation Australia",NA,"sports governing body","http://www.wikidata.org/entity/Q781890",FALSE,NA,FALSE,NA,12,NA,FALSE
"524","Football Federation","Football Federation Islamic Republic of Iran",NA,"sports governing body","http://www.wikidata.org/entity/Q1042614",FALSE,NA,FALSE,NA,13,NA,FALSE
"525","Football Federation","Football Federation of North Macedonia",NA,"sports governing body","http://www.wikidata.org/entity/Q630262",FALSE,NA,FALSE,NA,7,NA,FALSE
"526","football matches","association football match","football match","contest between two teams playing the sport of association football","http://www.wikidata.org/entity/Q16466010",FALSE,NA,FALSE,NA,5,"Q16466010",TRUE
"527","football matches","American rules football game","football match","contest between two teams playing American football","http://www.wikidata.org/entity/Q21140826",FALSE,NA,FALSE,NA,1,NA,FALSE
"528","football matches","Australian rules football match","football match","contest between two teams playing the sport of Australian rules football","http://www.wikidata.org/entity/Q19753730",FALSE,NA,FALSE,NA,1,NA,FALSE
"529","football matches","football match",NA,NA,"http://www.wikidata.org/entity/Q59189548",FALSE,NA,FALSE,NA,1,NA,FALSE
"530","football matches","football matches between Brazil and Italy",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q14569648",FALSE,NA,FALSE,NA,4,NA,FALSE
"531","football matches","football matches between Brazil and Peru",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q14572150",FALSE,NA,FALSE,NA,4,NA,FALSE
"532","football matches","Football match spectator sound exposure and effect on hearing: a pretest-post-test study",NA,"scientific article","http://www.wikidata.org/entity/Q28282124",FALSE,NA,FALSE,NA,1,NA,FALSE
"533","football matches","football matches between Brazil and Paraguay",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q14572137",FALSE,NA,FALSE,NA,4,NA,FALSE
"534","football matches","football matches between Argentina and Ivory Coast",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q14566155",FALSE,NA,FALSE,NA,4,NA,FALSE
"535","football matches","football matches between Brazil and East Germany",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q14568672",FALSE,NA,FALSE,NA,4,NA,FALSE
"536","football matches","football matches between Hungary and Portugal",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q2154892",FALSE,NA,FALSE,NA,4,NA,FALSE
"537","football matches","football matches between Brazil and El Salvador",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q14568929",FALSE,NA,FALSE,NA,4,NA,FALSE
"538","football matches","football matches between Brazil and the Zambia",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q15878324",FALSE,NA,FALSE,NA,4,NA,FALSE
"539","football matches","football matches between Brazil and Mexico",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q14571985",FALSE,NA,FALSE,NA,4,NA,FALSE
"540","football matches","football matches between Australia and Brazil",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q14566168",FALSE,NA,FALSE,NA,4,NA,FALSE
"541","football stadiums","association football stadium","football stadium","type of stadium, mainly for soccer","http://www.wikidata.org/entity/Q1154710",FALSE,NA,FALSE,NA,5,NA,FALSE
"542","football stadiums","Volgograd Arena","Football stadium Vlogograd Arena","stadium in Volgograd","http://www.wikidata.org/entity/Q4366184",FALSE,NA,FALSE,NA,7,NA,FALSE
"543","football stadiums","BBVA Bancomer Stadium","Football Stadium Monterrey","football (soccer) stadium in Monterrey, Nuevo León, Mexico, home venue for CF Monterrey","http://www.wikidata.org/entity/Q3058827",FALSE,NA,FALSE,NA,9,"Q3058827",TRUE
"544","Forbes magazine","Forbes","Forbes magazine","American business magazine","http://www.wikidata.org/entity/Q25161472",TRUE,"Q25161472",FALSE,NA,10,"Q25161472",TRUE
"545","Forbes magazine","The World's Most Powerful People","Forbes Magazine's List of The World's Most Powerful People","annual ranking of the the world's most powerful people compiled and published  by American business magazine Forbes","http://www.wikidata.org/entity/Q1027574",FALSE,NA,FALSE,NA,5,NA,FALSE
"546","Forbes magazine","Forbes Magazine's List of America's Best Colleges",NA,NA,"http://www.wikidata.org/entity/Q5467256",FALSE,NA,FALSE,NA,1,NA,FALSE
"547","Forbes magazine","Forbes list of The World's 100 Most Powerful Women","Forbes Magazine's Leet o The Warld's 100 Maist Pouerfu Weemen","Wikimedia list article","http://www.wikidata.org/entity/Q1969175",FALSE,NA,FALSE,NA,3,NA,FALSE
"548","foreign players","Foreign players in the FA WSL",NA,"Wikimedia list article","http://www.wikidata.org/entity/Q5468428",FALSE,NA,FALSE,NA,3,"Q5468428",TRUE
"549","foreign players","Foreign players and football supporters: the old firm, arsenal, Paris Saint-Germain",NA,NA,"http://www.wikidata.org/entity/Q57635059",FALSE,NA,FALSE,NA,1,NA,FALSE
"550","Formula One","Formula One",NA,"auto racing championship held worldwide","http://www.wikidata.org/entity/Q1968",TRUE,"Q1968",FALSE,NA,20,"Q1968",TRUE
"551","Formula One","Formula One",NA,"racing video game series by Psygnosis and Studio Liverpool","http://www.wikidata.org/entity/Q1437617",FALSE,NA,FALSE,NA,3,NA,FALSE
"552","Formula One","Formula One",NA,"1985 racing video game published by CRL","http://www.wikidata.org/entity/Q8564669",FALSE,NA,FALSE,NA,1,NA,FALSE
"553","Formula One","Formula Magazine","Formula One","Russian auto racing magazine published from 1998 to 2004","http://www.wikidata.org/entity/Q4491912",FALSE,NA,FALSE,NA,1,NA,FALSE
"554","Formula One","Formula One driver",NA,"racing automobile driver competing in Formula One","http://www.wikidata.org/entity/Q10841764",FALSE,NA,FALSE,NA,2,NA,FALSE
"555","Formula One","2018 Formula One World Championship","Formula One World Championship 2018","motor races F1 season","http://www.wikidata.org/entity/Q23051084",FALSE,NA,FALSE,NA,5,NA,FALSE
"556","Formula One","Formula One car",NA,"class of formula race car","http://www.wikidata.org/entity/Q1002954",FALSE,NA,FALSE,NA,5,NA,FALSE
